SRR3437043	SRR3437044	SRR3437051	SRR3437052	SRR3437053	SRR3437060	SRR3437054	SRR3437056
MR1	3.25301013968208	3.68519557003897	0.649247913783874	1.0522191694839	1.55097126007224	0.412958192869957	0.817233890851809	0.891273698556614
MRAP	1.86955629997343	4.40134425374201	3.4953785235968	7.66335044287397	5.45962701951605	6.97760769375439	6.943934807365	2.38009886777245
MRAP2	2.34635002177293	3.19800158052107	1.01233993019905	0.801478158157385	0.951666385011572	0.547319368116789	0.497991393899403	1.08621689936882
MRAS	6.91068132311608	3.27618857985308	1.67086775578528	1.64214652347299	1.55989343414744	0.56070061824812	1.10536105096831	2.5501059297562
MRC1	1.2685180937633	1.13766434931921	0.34749589289954	0.198083133074287	0.54880406528096	0.225447472950189	0.769232562232333	0.671138834025974
MRC2	19.3042112216533	13.8094640600064	6.12697841130738	5.97685524982455	3.9495526671298	3.19423256167204	3.43110479232503	9.72908622711289
MRE11	2.04185805826848	3.52174553894435	3.47687889587824	2.6782780672124	1.37806848277334	1.62574440401783	1.73346300619466	1.9283216251549
MREG	1.29212908789052	1.70776385066058	0.198219757269138	0.659115545237841	0.447215187415004	0.428668312136917	0.073131363988663	0.319027695705218
MRFAP1	93.932186606059	70.9803991642294	71.4565324824366	110.722491614773	91.551676580009	112.869877239422	105.957009928945	91.8075030385196
MRFAP1L1	27.9368056965949	27.1184222624689	24.8146415854096	41.4543013287179	32.1260593141454	35.8359778973749	38.0951915377064	24.1237986438343
MRGBP	4.8966308559851	5.4181786820086	4.323596427905	6.2236875871451	6.50314584664739	5.10009370493712	6.38060521242366	6.74780672660224
MRGPRF	22.1293857882843	9.48264298937781	3.84563825513215	5.41733206555647	5.08614756911885	3.01116234926777	1.46773759943411	3.62828004203474
MRGPRF-AS1	3.51952503265939	2.03509191487704	0.168723321699842	0.160295631631477	0	0.182439789372263	0.248995696949702	0.135777112421103
MRI1	6.14833741640137	8.06630178856445	5.0973817614413	12.2551698888522	3.6379136184571	7.87396655862575	6.14084021213517	8.37148555233399
MRM1	1.87451230158429	1.85811021684979	2.54883230024106	2.60778940029936	1.54823028313084	1.90802853126522	3.32745717802468	2.36668588290291
MRM3	4.89416403943297	5.00783467099502	3.08793428414789	7.76565713644382	3.27852665353306	1.5712799189462	6.03140332422369	8.03957829139259
MRNIP	22.3502376158885	16.1024849813479	13.3257555959277	16.785804981761	29.6807991032635	26.1941444334126	21.2049868908679	15.9313254809791
MRO	0.397048076648204	0.224899362486994	0	0	0.0736185000821621	0.0705653990748464	0.192616761767063	0.210067467325898
MROCKI	0.381594368076769	0.28369154742937	0.109760042152987	0	0.495272101009371	0.118683053238516	0.40494962281698	0.088327454868766
MROH1	3.22334924930675	2.96692014154253	5.99335794503938	4.27835797707038	4.44506596946639	7.66213606356366	4.5445544868657	6.9014898993635
MROH5	0.592035972512052	0.326030903059572	1.05958529358016	0.862850792938202	0.256134894807271	0.245512487335344	0.167538981228436	1.58355329981975
MROH6	1.0436206581738	0.517244460286898	0.686130805846931	0.488894050613415	0.967512399985599	0.556432678242426	1.70870631759049	0.759208511342259
MROH7	0.586216370082723	0.751994869891452	0	0.150771023237881	0.134267896001523	0.0857996984789891	0.0292750772657082	0.0319273425664498
MROH8	4.36491004340586	2.56398035128324	6.60301352374308	1.59038735267898	2.83261278043759	2.61457817309819	2.12731724733388	3.21813119357429
MRPL1	5.5823997965039	5.34274130478162	11.5167140052661	6.5227915901047	4.74699142882369	4.55012455029607	6.53690177372865	12.4759817242462
MRPL10	11.7618098078083	7.51101781925504	7.28670420586918	8.28255800843134	6.16498482283137	6.61280043477472	8.92920494541332	10.2617313409967
MRPL11	8.14626574859435	5.62802018275595	4.97032723376907	5.93630470698878	7.52929657693401	8.2919207617095	7.33502684259666	9.0280817055013
MRPL12	3.10589073124922	2.77084261636912	9.6483319511984	13.2403556264244	18.1401383378866	13.5238692230906	18.4575155137294	28.1816229394468
MRPL13	3.12714272769968	3.0259757714045	4.62588117783758	7.48747026877522	6.76454143663013	4.90931646093892	8.09091078175737	6.27326389194454
MRPL14	14.7359423879175	6.81660097506621	11.3028758141869	27.9195795758875	36.5515468276273	37.4800338032857	38.9208634343844	19.7075442015185
MRPL15	10.0749629794888	6.83307813478355	9.76140070314889	18.5476420871183	9.86458835703309	23.7486596886412	22.2085062178409	16.20158670905
MRPL16	8.36845936345152	8.29523488823171	6.64017934571938	11.828444917005	11.6105051579856	12.0264947525466	16.1689001331399	9.3512422868659
MRPL17	7.55865835043336	5.70858642147308	8.00634794464342	19.0160818895435	20.7108400929842	18.9563462464942	20.167793504506	19.6621581149195
MRPL18	23.4924240193987	16.052110156402	9.97186758512181	26.4268464835702	32.5630592612329	27.5238438858712	13.9415843942754	18.5834793693325
MRPL19	1.2959899258939	1.87489451207093	2.01498680268561	3.21608899551841	2.86406163139584	3.00673904798349	3.68731819287513	3.01603655970519
MRPL2	3.7531062848269	4.00644073891501	2.65729517068678	4.41798683293462	5.05851669726234	5.74664327795156	6.4950487407232	4.67777481507893
MRPL20	22.7648208642545	16.5032200693778	19.8067886692553	37.6348885067314	42.0412984838556	36.6343316845019	47.4028145211575	43.4132473245295
MRPL20-AS1	9.15894302288524	6.13432552202133	8.54411702541617	15.2876577496053	20.7226482903077	13.5501173105017	20.8050065694193	15.9287680904035
MRPL20-DT	2.0576781010049	3.05950995832397	1.42046646804686	3.14886717475412	5.34132912611879	2.55990695921554	3.84316601982708	1.71464294366058
MRPL21	5.5466261023548	4.94828353967511	5.10529895182389	10.6706390449873	11.8063226414951	10.6266495226253	8.57016746879958	14.5848169460649
MRPL22	2.14320621052235	1.71136494844598	3.01381392340288	4.22983752123296	3.55435824389846	2.81443874159651	3.79063310492149	3.47260798297216
MRPL23	6.00433928155753	4.38553756849638	5.93866392778338	9.21147602814027	14.7657677307651	9.95980204084975	14.5769613637288	12.6790721350274
MRPL23-AS1	1.63221028532837	2.10330686336306	0	1.42729901998528	0	0.406118572800548	0	0.151122754814529
MRPL24	18.8585287480063	11.3627251651799	19.7830334383176	40.2169918551603	51.3527041723566	42.092572784425	71.7319877883042	34.4078427952939
MRPL27	10.3769660524188	7.40604026467931	8.95434780974906	15.4261721895097	17.6434536082672	15.491675359809	14.7121416112107	15.4685648901547
MRPL28	11.7018731494488	7.42773791148597	7.20414872152843	10.6591607126316	14.3885224366283	10.216150144475	12.8973735749204	24.3301200283123
MRPL3	12.2352647244946	11.8993714258772	18.3268949941855	22.9629543988791	36.554364626432	20.678390977513	36.4535203001699	18.8093559141531
MRPL30	3.6868749974476	3.45883171324863	4.69639239186951	6.62074839522582	8.80135460803706	4.75056347343163	7.37790989268484	6.46145022265819
MRPL32	11.4789392788311	10.1758924621404	8.26779447956739	13.7714378342832	12.8393908794277	13.1196375156056	11.8843911044114	13.0475012137666
MRPL33	26.5926688784569	14.3966053230394	23.5353615190968	29.7385017741058	31.0632107804254	20.3589467304714	20.6659114625979	33.5232095275259
MRPL34	12.9633720363309	9.58646453608176	6.15535469486974	10.1213587759954	15.4898544657445	19.9672742818812	15.8967321729211	19.2421041455243
MRPL35	8.11112499438473	6.17223805936527	6.1271929413638	4.11957677925162	5.3168916726006	6.62530691313836	5.6340402816866	4.77903488166417
MRPL36	6.96409721740103	5.78974792495638	4.9108767247159	13.0145114940593	19.5352890809422	17.3277257728234	21.5511576684985	20.1757002556688
MRPL37	13.277957032785	8.4089112852201	12.3063441534378	21.5018761739641	22.6588443465909	18.9660082017173	19.9356270374399	21.9694186049713
MRPL38	4.31348929982649	3.81099102987479	4.74707255918394	2.66497483085222	2.43412455388358	5.13298878369095	3.42316929808573	4.42786958451188
MRPL39	10.4548582079415	7.77253322189725	7.5179678580601	13.9991963928497	7.80239441029254	5.52781910600913	11.3166363734183	15.2458785841247
MRPL4	5.22307291305077	3.65461464041365	4.4186487557912	4.4498145917188	5.48304453736937	6.3067825423144	8.15109994456973	10.0274392606346
MRPL40	11.3785552114873	10.5740552190486	11.4550627956487	25.3933986006458	44.6124212392754	23.59297003864	29.1811844309074	25.0209898440274
MRPL41	51.692268005451	36.2949701401905	35.3127475823644	133.606959808931	146.063784376932	149.384646160037	156.796911428573	159.037224860486
MRPL42	1.22535434910282	2.08764949217177	4.16337784526602	2.4904484366312	3.65292676589871	2.11991513074773	3.86854549861926	3.0490456103342
MRPL43	13.3131428079997	10.2447693804776	6.95325879111425	14.265012005219	18.5296200982373	15.5818774941474	17.6227783172748	16.2188758660646
MRPL44	7.6073175643013	6.80506988993541	11.1007758440339	11.3575481519255	8.42864266038372	8.30992177382294	15.1219553643059	11.1664415635602
MRPL45	17.1037246800606	12.943426851465	22.8525045510779	22.3141114392064	12.6510195343657	6.40637748643119	10.7732284337806	16.6873577147311
MRPL45P2	1.95635973333154	1.3332285168891	3.23563011504835	2.00478988370932	3.17395406128713	2.43385925798534	3.01034146060551	1.9245597803926
MRPL46	0.734265170531974	1.1160218091235	1.18272360323708	0.802604884715244	1.01653786430227	1.03527883600515	0.748037213282351	0.815807936018452
MRPL47	8.72425365696393	7.96518575474769	12.6790941001341	19.8253402336416	24.7323103847454	13.709848963113	18.9062523901123	20.6191222393098
MRPL48	3.43659105506213	3.16319778928753	2.54181904406245	5.45578528788106	4.35415945982031	4.98794194896548	5.41828939187441	4.84855459833142
MRPL49	15.7709669127832	15.0278228639087	8.19458496528551	14.1246993925816	12.2815018846484	18.607614608316	16.239531692163	9.23222647594215
MRPL50	3.75760641226674	4.46967258180086	8.43040035996998	7.08515340856	5.85240594178339	6.42777597238278	9.09170169356901	5.82746737989839
MRPL51	31.3835937282734	23.0519821158656	25.9770704951414	44.6699347465133	61.5388074353953	54.7733406543679	47.9200112015051	59.1599856311402
MRPL52	8.68073742785283	8.02468294059081	4.2643467357477	12.5804880939879	11.5199319573013	11.2848634234774	13.6627960975645	15.0812325252819
MRPL53	0	0.906984655285138	0.526367501419799	6.00090682855123	6.53162677736263	1.70747662724902	4.27236631255229	4.23584947801308
MRPL54	16.5441497347395	7.88432092475025	8.785260632834	36.1679020698807	32.6219642876769	26.9151476471267	31.0618972100883	25.6279644306792
MRPL55	15.2870426723437	9.38844535143378	7.07358659781803	13.9854113941293	21.5663951725316	21.9123149354103	19.3261455992225	14.1539360606779
MRPL57	9.54327697503231	8.06862972558857	9.36523996032629	15.0336197716317	22.5866701326866	21.1261681220384	23.3525180606306	20.2706168929905
MRPL58	14.7075699356664	7.00907591234567	18.2233369625122	18.5497345557653	17.9876971432702	17.9454560688762	23.7717854845531	18.8548823335384
MRPL9	18.7310201019752	14.2824020429959	17.4064287538478	23.23052198045	21.9734298952132	22.1824765281403	22.3238952412933	23.6793723405938
MRPS10	10.5953764807601	9.3192673330548	11.1602442860555	10.7659126078889	11.6212060843985	8.16878500718817	8.99508812168747	7.32297691901262
MRPS11	4.06486484704378	2.31822570474	2.75482493857857	4.26059408950829	4.55308447336507	4.84917698866326	6.003658773672	4.43379340351369
MRPS12	4.46671001686212	3.18789076387279	5.75583162898047	10.7413609257729	10.6671275917226	8.89107935891736	10.0110749969156	8.27125681995143
MRPS14	7.24867482150454	9.46057722065445	10.7028735013058	12.2811542506058	10.0352743365661	7.51491576500629	12.1025923124554	10.0670825103896
MRPS15	9.96087254811639	8.2461790349536	8.43787512317907	18.1864716203503	18.1847723570049	16.6135547490046	18.2138221548684	20.776079739783
MRPS16	9.30955730386287	10.4510991327505	16.0020241841796	21.2102560163882	23.2923242922804	20.7914103984934	23.7104236383315	22.7430550982152
MRPS17	2.68615178385468	1.77509853962949	1.88865672533247	2.28367843197644	2.13055444880638	2.78481307063233	3.92743284186354	4.97409752989536
MRPS18A	16.2914620825844	13.0088448933136	9.37200186643483	21.5176920846878	10.8660374579754	19.9863118571014	19.5937140963589	13.1984176334769
MRPS18AP1	0.532061756847278	5.27406187496027	8.5702280791441	4.07107360539094	1.38112805756858	1.98577502489912	1.80680408958069	3.94099408141115
MRPS18B	19.2632398842169	13.0833956108149	19.0849411940514	20.6661850133326	18.0568540753601	17.3080015545276	24.984953819849	28.0742556468198
MRPS18C	4.37939529084405	3.3196458509306	3.4085162288816	3.16786465594759	3.92866502442159	3.44524757197013	3.7179468452469	4.88959443444297
MRPS2	9.2845208438159	8.06862972558857	13.0235368198288	18.0729421361772	17.0026168564352	13.607609322408	17.3840731545096	18.7235205315664
MRPS21	31.1295145617826	23.6088105770722	19.9510828621484	43.8466258939477	45.2839663755393	44.1857007206997	47.0025027203669	64.2211258859823
MRPS22	3.94001716236238	3.98137756065814	4.48914218177618	6.87821364772886	13.6532326594245	6.47211972716992	14.6137755246677	6.10947285866
MRPS23	4.17583819667016	3.0679513088909	4.29576612696578	9.61228498174752	5.35606613703268	4.40051979181281	5.92245965058589	6.45902302439775
MRPS24	3.36584675639636	1.42988374883848	4.14915694444836	4.86168595990382	4.2125200421007	3.29007451382723	6.93959698848156	8.23610318528896
MRPS25	9.80237850745705	9.89011800380047	12.6206678147164	11.0335980841163	9.39043649344429	11.7593670530518	12.2351181979365	11.5608485381109
MRPS26	30.2280204023017	24.7657694874488	28.0358044678469	61.3626192844064	82.4693856973552	63.3161239484319	82.7484262719281	46.2649819463693
MRPS27	6.29942505701689	5.76764026034285	6.6391604444848	4.52040076300385	6.67813668652328	7.05924688151697	6.8176565391831	3.87349163176599
MRPS28	3.79441730612384	3.24832286420916	3.77032087560742	6.22135841402498	5.14863560701197	7.50995269460563	9.95681307043006	6.38757708847322
MRPS30	2.33263450485763	2.36248956123827	2.5087629052298	3.76917799452422	2.7642674666773	2.52345520963448	3.14268428154129	2.81704552663977
MRPS30-DT	0.659895503859858	0.65412138225976	0.227771155067948	0.0721313465564258	0.171295941441965	0.328383937577196	0.0560227210340611	0
MRPS31	4.96046030848397	6.07401036605061	2.8536077998294	6.06004053178106	3.40845429849675	3.63011014793786	4.70669100709904	5.26818988850649
MRPS31P4	0.914545840806556	0.302181171629533	0.701481981464129	0.99966468325817	0	0.379254698335142	0	0.564505231992016
MRPS31P5	0.0809151496986952	0.160414275463548	1.58263608418114	0.265338315101833	0.210039872426515	0.201329114324052	0.206082031131492	0.749175546718038
MRPS33	5.13842826145701	3.84971322941571	5.63699953379411	10.2536943895224	8.99563330841901	9.44022428900722	11.4130939929304	9.7363968173357
MRPS34	23.819508339737	14.2235459906209	23.7733014377514	42.3484324611016	43.9519973704813	45.3424692269623	48.4838173406231	56.8620123609833
MRPS35	12.8276505740211	9.33536278613434	8.78051901979815	26.0907302720625	23.6036931869647	16.160573259628	19.7126538928902	25.1067358050418
MRPS35-DT	0.201533359989097	0.799079728450572	1.39123500375265	1.10145261992433	0	0.501445440371095	0.342188941724445	2.23914358258955
MRPS36	8.64369988176459	7.37252279929501	10.1762132731191	10.1073644519804	16.1757647229921	8.50270058769076	12.6285059410622	14.8893233736444
MRPS5	4.15599350070707	4.19385586871841	3.79085220855263	5.03391482317388	4.61654841465052	4.51825107517169	4.35473244923938	3.88260898390877
MRPS6	6.89401620163968	3.78034091051447	2.27829790282218	4.48932806660475	4.85463441625351	3.28468473577977	3.61128254787359	3.87055330842548
MRPS7	8.19490249658102	7.84308642397158	10.6206944305113	10.7079601860032	14.7928487428396	15.7027632116208	15.9135342759124	12.8202243218674
MRPS9	10.1091733800983	9.51118955077581	12.0252958156513	16.8560190441126	11.7864063895895	7.88700475991005	11.7825063299351	17.1333047776604
MRPS9-AS1	8.5347233983468	10.5750551297076	5.83036002636484	14.8682042592509	14.885034176187	9.95422544396238	12.9063475956367	10.3715225091435
MRRF	2.1015354539144	2.56170767952873	4.86848201471788	3.84924502353981	3.94394352388511	2.93244475584483	2.6761904071748	2.52423617285129
MRS2	4.70107088608895	4.05474973254543	5.47902115738552	3.67043581995045	4.12051335936201	5.39276094332464	5.13133417433954	4.63525550711075
MRTFA	3.28396799922354	3.39474309038423	3.29255479742909	2.25632898967732	2.8618089833586	3.03494598116817	3.66418787448347	2.69306178639544
MRTFB	2.45717543557274	2.81039425001653	2.37039984882444	1.5702010931563	1.64365067960883	1.59900002608081	1.17139860433807	2.25754426492537
MRTO4	6.00775992346216	4.98291550150296	7.61750151702596	9.91738286186953	7.95661605934949	11.5924925944945	12.5947887969802	10.5573079419727
MS4A1	0.525592242822719	1.23735904491992	0	0	0.426354520916086	0.0817345555321858	0.33465648074309	0.0608292849567917
MS4A14	0.625830004559254	0.697898202675097	0.0900054264784229	0.171019353368181	0.913799280226039	0.486612368807447	0.464893488600922	0.0724302768956306
MS4A2	3.09584923449799	2.44105939722286	0.890475779793037	0.307635172695524	0.182641316997731	0.17506682976584	0.358399509013143	0.260579873591285
MS4A4A	0.674877902932264	0.860107737245482	0.388237527966149	0.263460825101112	0.312830497580331	0.419799539950728	0.777570549396149	0.848016935184437
MS4A4E	0.672980046062376	1.22300096234315	0.387145746391441	0.24520527186576	0.582308107307009	0.279079334207964	0.476112924464488	0.415398266634068
MS4A6A	3.89823722012443	5.37617729687675	1.43002672550863	1.04982513097889	3.29969345284434	2.17885140193696	1.63074899485951	3.03389759800721
MS4A7	1.15400460219304	2.35930818558349	0.663865111111737	1.26141041121829	1.02972712140239	1.61512748860609	0.73478085760393	1.46914273034884
MS4A8	0.122034413856326	0.362899818265374	2.24649058238357	6.13605186161894	6.96910333721714	6.68008119746696	5.59454934513272	4.06760312024154
MSANTD1	0.261633306714849	0.155606400618714	0.180611991220185	0.171590464917248	0.135829758875921	0.0650983185654577	0	0
MSANTD2	4.00888701751581	5.82368565879766	4.21477109374632	2.87096759203037	3.85750224018961	4.38543566923574	2.22981303115323	2.55982081379705
MSANTD3	2.57262940685383	2.73901644530849	2.850290422708	2.18716541828087	3.21535346208653	2.37077427721816	2.58852565220559	3.08770116252246
MSANTD4	3.0062322561412	3.3448166491648	1.41175308720659	1.40829817163778	0.955541612264556	0.457956730487697	1.97924281191244	1.19288752429949
MSC	5.36092527732484	2.27743580964194	0.176227633662054	1.00455062990166	1.98798735559113	0.762216676223903	1.95052714216097	4.67993047167575
MSC-AS1	0.762956481516851	0.621230468829552	0.0627009370441809	0.297845200240385	0.141463251179531	0.135596497657082	0.0693988093706868	0.302744828356382
MSH2	0.412528795238762	0.726967370332391	0.97563144094521	0.601231706531753	0.892369927498784	1.02643395319489	0.933925062538854	0.763902648294593
MSH3	2.11706464480947	3.14781032079164	2.70641199829283	1.60701709887627	2.21345921855215	2.26798437353055	2.5461900941506	3.53914802042658
MSH5	0.997404120888117	1.33471365368385	2.29510972929702	1.41730520125845	0.970899617172054	2.04739598763866	1.60884345691418	1.70842783291282
MSH5-SAPCD1	0.529876962193557	0.675309227032956	1.30638311040783	1.15838761042283	0.884222202073795	1.03589664946227	2.31349480165875	1.19146055969716
MSH6	5.09213236648404	6.31668073642526	5.12218625685256	5.24800753866452	4.45641421806552	5.9367974096303	4.24892545745683	5.25351526486163
MSI1	0.917520941134489	1.41476624010808	1.99399790306882	3.00875004863519	3.04328916653896	4.81952034344958	4.58710176190959	2.17097620449239
MSI2	1.74665868721223	2.22006997775937	3.35474109420264	1.6936665825068	1.91963018519257	2.40078724805502	1.81768649465098	2.36057981630462
MSL1	14.1580772555706	15.7231220160709	17.689695648039	10.5980416551916	19.8500730464256	8.32740219179377	16.1869765734182	11.9067124259308
MSL2	4.22788012551513	4.6501611161057	4.73108176521011	3.10202115598352	4.81084857310156	2.66592713100637	5.85107676228054	3.2173981435287
MSL3	2.11486387890399	2.63632988631066	4.23973414359352	1.92641585519485	4.03415078287656	2.63105038575079	6.39286268045273	1.51308181507553
MSLN	1.21091334923897	3.96104871188573	0.139320609919846	0.264723156720608	0	0.150646765799276	0.102802126039705	0.224231599106566
MSMB	1408.5375462711	530.372989688972	247.642835495194	169.056324526982	748.475951267304	21.4725327476402	218.645245752878	155.10482308394
MSMO1	6.48305684158476	6.42632974112007	8.09114700639691	9.00819858335728	5.98989233662894	9.97923898382273	7.18302821482757	5.90078189906942
MSMP	7.499122318486	13.693297928502	13.1691315059248	6.90280634350562	8.19631663383266	9.82049949341376	5.69632536176682	6.57783678386666
MSN	31.1971082964249	25.7874052921788	14.6344584013417	9.44062822639334	8.62807099468033	5.40496540516915	4.17719706128797	6.25189308709915
MSR1	0.842431115008189	0.755530292405023	0.646167990094198	0.526193187091346	0.676862361546505	0.748605664148476	0.510852346756444	0.891415327938237
MSRA	1.74186578540601	1.05098874385989	0.522805807355093	1.98676712303412	0.491471982786305	1.13061526308901	0.642948047826864	0.911557264420167
MSRB1	9.66177585109343	5.86991809474693	5.02025294740514	12.7754263350248	8.69712339981088	8.53030756593494	6.87951214018862	6.63707692949738
MSRB2	14.4102971729445	12.2436053895616	4.55484763103287	8.8277614980393	15.6202163640727	15.7604377923608	14.7881299853376	21.8459816560589
MSRB3	19.1289314519834	12.459250046893	4.96654926727905	3.28442610405795	3.18582692117878	1.47420219269125	0.431144203415135	3.33061898524391
MSS51	2.32807211972548	2.43590699309453	1.48807981210302	0.706875288478057	1.17507036346579	1.76995960741799	0.98822415176096	2.15551069186551
MST1	3.39027156039881	2.38297551789363	2.5531515706161	1.61708150179292	2.08011359889902	8.35882129383347	5.18079038491048	3.02483310974164
MST1L	2.66181518785147	2.16945319820704	1.36112396554384	0.969852108710267	0.307091138508075	2.94355477454531	0.602609064984725	1.15010748850921
MST1P2	6.15552023799087	3.93218030930582	2.99025448755071	2.99041261280198	2.13046990634978	14.8053353122225	4.06452054852748	2.1530540013733
MST1R	1.96909451025143	1.30124321735977	0.48056591190174	0.260892433203706	0	0.148466804984207	0.202629019185648	0.055246703968754
MSTN	0.111168632416831	0.110195900828365	0.383712385745898	0.36454604270642	0.721429962671064	0.276604348980863	0.283134340749297	0.10292858788361
MSTO1	7.84956091417459	9.92988090513154	10.4934475414248	11.848760948351	20.1818655282492	18.4148421559943	16.6917104666433	13.0127074374648
MSTO2P	14.8532091032339	16.5409270003508	16.4562993568519	17.8391498343391	32.8440171958131	30.1131337304187	24.4412806576645	21.9017459991004
MSX1	2.0685437279409	0.439380826640962	0.509988314671234	1.93805807522753	5.17776508710822	0.919080221330803	3.7631103563049	2.18882179533349
MSX2	3.10002529012006	0.558709072725108	0.48636925153673	0.462075222297392	0.365775371361462	0	0	0.782794125657993
MT-ATP6	20687.5103794007	25183.9172878425	6502.28885489212	11829.8566879344	61292.6470419191	15389.4249944691	17101.1599333274	83387.1660757888
MT-ATP8	10983.5924591836	15401.552437865	8665.67463237197	10642.2724608989	42415.1565643665	8153.44835549484	8631.90615996675	42770.6306565169
MT-CO1	33518.3082979693	36241.9980923308	12142.8869264712	15536.5663594911	114296.144494584	14615.9704009053	26684.5571937888	85756.4359812458
MT-CO2	19678.1562820641	19824.334227835	5861.76393540189	13316.4494531258	67633.9752554721	15231.8689416829	18258.3952349946	106389.995185205
MT-CO3	24140.9897074583	25696.1362705472	8155.86973223523	10781.2050973888	88298.3388723339	16220.0442722883	25947.526205752	103556.343433221
MT-CYB	12647.4353111391	13954.6703600075	6212.65887674897	6781.68432514231	48085.7702432697	7197.80212673252	12459.9031073315	55556.8040570675
MT-ND1	8529.23435928879	9072.31324752057	3426.09082874974	4241.04883695709	30893.6878316024	5585.47277631094	10221.5693677451	27894.0989748538
MT-ND2	9804.84069318819	11113.360449188	3864.79276103651	5531.12614462624	32136.9286471069	6576.22114598919	9483.1417459375	34586.725234085
MT-ND3	10646.9171259385	9802.28908885282	2911.58814246341	7018.35104231835	34962.1969811078	7787.33537098152	8735.88341268549	65378.1147085069
MT-ND4	19525.3475191388	21835.8053140224	5247.24608369286	10343.6712142097	71228.5900718298	12951.28043322	18535.0135429715	91336.9260535349
MT-ND4L	6906.06307392269	9350.6453375432	2967.04676372708	3441.66486920086	21138.2695520005	2374.68605477557	3051.08679751419	25541.516294924
MT-ND5	6803.48484283415	8580.03479552477	1884.59173569185	3371.26138058244	15078.4186924699	1321.09564873927	3388.05057563559	14158.7009067027
MT-ND6	7086.06840580866	8015.16160594033	1668.19897666639	5497.14022554329	25764.9886361837	2197.40316693362	8705.21823968154	32810.8053396998
MT-RNR1	2932.47621979901	2938.40211088353	379.081156905639	1184.20935041797	10215.4543211494	1343.30742017147	3007.72512067852	12619.3393107112
MT-RNR2	11754.0247252656	14488.4021022254	2807.24719793455	4625.65731398025	35674.3445994039	4516.93464749619	12376.9597551551	63736.7265655598
MT-TA	27.2508151985258	36.0164921084243	5.22553244163134	4.96451833038357	47.1585174439358	0	26.9907726860187	79.8979434149859
MT-TC	37.9859848221874	32.94690471282	21.8522265740947	10.3803565089838	49.3020864186601	0	8.06217885426534	123.096353012562
MT-TD	4.60859374680951	9.13653660103411	0	0	11.9630062633513	0	15.6501118935739	51.2039451606876
MT-TE	604.059736900655	1134.51950141537	62.706389299576	243.261398188795	5358.3865445672	288.167613395867	979.379466035537	14234.4493926172
MT-TI	4.54180253308763	13.5061845406591	0	14.8935549911507	41.2637027634438	16.9510360821098	7.7116493388625	67.2824786652513
MT-TN	17.1717465634546	29.7876124800838	9.87840379376883	23.4624496435936	78.0053559089759	5.34073739573324	14.5781864214113	51.6715610982281
MT-TP	2742.11327935166	1708.53234439338	519.633093681046	1506.22025991387	5999.4476410707	659.345447605596	2355.34183998287	5952.45862492993
MT-TQ	248.095963369912	172.5790246862	55.0858211555304	80.8802777991657	305.056659715459	178.692172032241	218.014753184092	1934.37126162597
MT-TS1	7366.80370866813	4240.94194576697	2962.87689440497	8663.08448651933	55275.6772589732	9238.31466474987	22197.9826219157	50070.7795916967
MT-TT	33.237736719414	9.41340134652	5.46305664352367	15.5705347634757	141.743498453648	0	137.057040522511	167.059336231334
MT-TW	46.0859374680951	18.2730732020682	5.30237850694945	30.2251557173353	71.7780375801081	5.73343867483127	11.7375839201804	64.0049314508594
MT-TY	2146.20814245359	2889.91421338164	874.089062963787	897.900838027101	5688.22822055291	460.759980777349	1177.07811272274	9377.3043205641
MT1A	0	4.70670067326	0	4.32514854540993	0	0	0	0
MT1E	25.916768637001	31.3004542871929	6.8547859025202	117.548656931107	4.63964501468379	67.8202574806087	1.01160419083938	18.2036839259479
MT1F	9.13755736408451	9.39307002611715	1.36281434627858	41.0618206181509	20.205336712615	2.94721037712709	15.5149057433054	2.9767592309039
MT1G	27.541103509562	50.4638532903988	4.80108839510735	123.610556937207	74.7409126333482	8.82537298016638	66.9558049454766	3.47723196164456
MT1H	0	10.311775748885	0	6.15929867545513	10.6889378231327	0.539244577992429	1.10394980162139	0.802643677023226
MT1L	1.99607882027418	7.91445208752	0	4.36371674899957	3.45428630958765	3.31103040245033	0	2.46416721226239
MT1M	19.0115765523962	23.1005974335344	4.93920189688441	58.9913019610353	15.1234873701076	3.05184994041899	9.89234078595766	1.70345805818334
MT1X	12.1579346325791	21.94461715176	1.46145464349041	27.1740543005882	16.9574055197939	28.8962653304756	20.9513947295558	4.87233062424608
MT2A	59.6596074532277	65.9350059304387	24.8527237678024	235.363794630395	128.608861645175	182.99329652317	108.283706362102	62.8564841031635
MTA1	11.9217426525276	10.5687929846588	12.4224543832063	10.8184594107411	10.1014072410325	16.3426870983993	10.0447387706243	19.035479469489
MTA2	14.1210513866099	14.8723346314885	19.2085225611996	14.0686596665998	14.9867466401712	15.9206867872808	20.1053068541243	14.7767623951949
MTA3	3.08052693548552	2.90676580331577	4.15770624703711	3.14059746552526	2.69111104978981	4.86421035399674	2.21290807115185	2.33111848636401
MTAP	1.25120766417132	1.17610817401623	1.73740770242165	1.67420494944236	0.923968680903161	0.724622661732651	0.897400922926072	1.67777778594942
MTARC1	1.8928333640531	2.01272703949862	5.93940926541669	19.260542892136	6.92346178430283	5.39469608675097	9.20342073249376	9.52740512672139
MTARC2	8.92970494183498	9.09080114635046	11.3846987118791	13.7178989367857	9.24058165740578	5.70473836571583	6.86387271728173	9.83199871138347
