logFC	logCPM	PValue	FDR	test	SYMBOL
1.91545224980358	1.92922310270784	0.0430267152605254	0.184304162740625	0	CDH12P4
0.000908035715416271	2.62999304520877	1	1	0	CDH13
-5.70191540779088	0.194016227335813	0.00731933470136646	0.0593390097401191	0	CDH17
-1.90528815569873	0.2651805399814	0.469812715840543	0.726558407230556	0	CDH19
-4.74199445353884	1.30401018981585	0.000139495588681165	0.00371561770679445	-1	CDH2
-3.17943682680493	0.19480688241477	0.0293842406980646	0.14625406935206	0	CDH20
-4.97957926468196	3.2336436861215	5.89897515530409e-10	2.16769278870215e-07	-1	CDH23
0.227632448472977	2.7672081648937	0.768151112908576	0.921592283728972	0	CDH24
0.891563456717888	3.15347031129344	0.543559528214423	0.780862682705353	0	CDH26
-3.27236735797456	4.06929961203355	1.89252579016692e-07	2.21278047907438e-05	-1	CDH3
0.0935263439461745	1.15222161094581	1	1	0	CDH4
-0.255537844519878	3.53098516037796	0.690045140649517	0.87561330532313	0	CDH5
0.594155641847543	1.69842754753591	0.67215044491497	0.865408717278438	0	CDH6
0.0290895426322323	1.13701538704744	1	1	0	CDH7
-0.990983777490067	1.30867218150086	0.472844400582141	0.728941462061817	0	CDHR1
-0.55039034320102	2.19021501590246	0.722863362578568	0.89696628120665	0	CDHR3
-2.3944760530744	0.954928204978815	1	1	0	CDHR4
-2.02064371514966	2.51457567754686	0.00114191301774894	0.0161518348763452	-1	CDIN1
-1.88949144902735	4.26473448623693	0.00059218266701617	0.0107272043282627	-1	CDIP1
0.0736390236860509	5.97114789561405	0.873915811972885	0.971244824965326	0	CDIPT
1.61386562790156	2.25703827260933	0.0832525668295155	0.276126909073575	0	CDK1
0.755242466631675	6.30120160130487	0.191452722606684	0.449686632305759	0	CDK10
-0.0303735559974216	4.58866393822497	0.947432359470184	1	0	CDK11A
-0.258693247836573	6.07175977367149	0.53721460799954	0.776705173569915	0	CDK11B
-0.459422332819171	4.79771147342398	0.345522410055104	0.619360529163982	0	CDK12
0.176676268218711	5.61156096859976	0.694511721491736	0.877909916321432	0	CDK13
1.51774431197517	0.796269958012242	0.203794025295623	0.465025373143199	0	CDK13-DT
-0.536614056919871	3.97456391555479	0.441140603538156	0.703434086725827	0	CDK14
-3.02012688435678	0.549369401492653	0.0151975355466808	0.0947089366989368	0	CDK15
1.01985267386411	6.05679397192538	0.0444962209678868	0.188384423876739	0	CDK16
0.166399158452916	4.48540131196732	0.814214567918963	0.9433680259899	0	CDK17
-1.54793977949736	3.61172393163097	0.00761703395032339	0.0609295039136042	0	CDK18
2.30679644533099	5.96597409833962	0.00193687568906585	0.0236283087109212	1	CDK19
-1.06676262238883	3.90712930205692	0.0386038443726179	0.172652961195568	0	CDK2
-0.391085175246246	3.97442567054698	0.428930537371798	0.695920278961669	0	CDK20
0.803700781913435	6.5026437937536	0.0904554474947902	0.289891278808127	0	CDK2AP1
1.18652269534198	5.34546770348791	0.0333907209425889	0.15846601211147	0	CDK2AP2
0.835519225745642	1.70469377187156	0.375619962261134	0.648644196842234	0	CDK3
0.753040828180953	6.21529719800187	0.08345551435094	0.276472289900245	0	CDK4
1.19199429552855	3.32798125184726	0.0551113819369936	0.214142326965366	0	CDK5
1.17442047788703	1.64015225050118	0.166875867107352	0.417444687848704	0	CDK5R1
0.209187989794785	4.62279796322301	0.646234484796819	0.848297596650253	0	CDK5RAP1
-0.40056541710335	5.28828692547598	0.343414621930716	0.617653857478424	0	CDK5RAP2
0.431617040991825	6.76186734956544	0.318822480755297	0.592697988982311	0	CDK5RAP3
-0.426686110821654	3.54143958739594	0.670640393174981	0.864329748730134	0	CDK6
0.6528840699197	4.21811487145825	0.29687527293421	0.57116531300923	0	CDK7
0.360523162346285	3.69749439160084	0.570560582348782	0.799862552222864	0	CDK8
0.0936437670184018	5.59179759504706	0.831793074843501	0.951812783834505	0	CDK9
-0.541249849835352	2.6808851649014	0.385206401363618	0.65707060581485	0	CDKAL1
-0.876780924353427	3.87578389005614	0.0753762241337886	0.260068236776404	0	CDKL1
-5.12794950726408	0.309735228510653	0.0220912982871968	0.122366496800911	0	CDKL2
0.221316271071034	1.1956461641728	1	1	0	CDKL3
0.180620388455074	3.65048341280175	0.776907305714934	0.926460840343632	0	CDKL5
-0.357581544919976	5.432758041721	0.619230562812449	0.830158998883252	0	CDKN1A
-0.541808597207782	5.1157593427956	0.297993242210808	0.572520947422942	0	CDKN1B
-0.830647375070233	3.3520566432943	0.283776635502222	0.557156482265076	0	CDKN1C
1.2167214121843	1.94386808420806	0.209232447675865	0.47246544430043	0	CDKN2A
-1.32515728199378	3.50916040148045	0.0323101749589883	0.155426456661024	0	CDKN2AIP
1.31423387198757	3.88105474397123	0.016952693199501	0.101851916499905	0	CDKN2AIPNL
-0.474563303219811	3.02339182856308	0.563247579795717	0.794747938174893	0	CDKN2B
1.04046947037484	1.15393205293087	0.336826742693104	0.611874730521794	0	CDKN2B-AS1
0.060177894774077	2.80981311010522	0.964961686875559	1	0	CDKN2C
-0.81770972967621	1.88256196192866	0.382186957615688	0.654435422685496	0	CDKN2D
0.720235863663276	1.16719824343288	0.545459898238946	0.782531346322242	0	CDKN3
-0.625240851560336	2.08833951988793	0.437908647455704	0.702198157101025	0	CDNF
-0.766254184970074	2.92340858411602	0.532125309797963	0.773445941897168	0	CDO1
0.702367347592726	3.87659626007484	0.396502504125219	0.667360636500159	0	CDON
0.505643220204461	3.02933572611968	0.444158428539865	0.705467835805018	0	CDPF1
-0.471213928118559	1.07496569876811	0.725195584999164	0.898498018543656	0	CDPF1P1
-1.01070369783663	4.12938350865796	0.0638810658875846	0.235608863656667	0	CDR2
1.3959966532984	4.08330859827174	0.0450091896256049	0.189575548163425	0	CDR2L
-0.534584554708035	0.578507018427483	0.999999999999999	1	0	CDRT1
3.27978514661391	1.32448543183412	0.00817671783375697	0.0634885646031169	0	CDRT15P12
6.47931255974097	0.826755346341948	0.0079038135400138	0.0624193274567932	0	CDRT15P14
0.95028334245413	0.936669598847812	0.536057877634404	0.775900433176329	0	CDRT15P3
0.512410441287873	0.583423262183405	0.834584424086982	0.953051726901652	0	CDRT15P4
4.60027392101048	1.18112238648914	0.000595061194027978	0.0107577026703492	1	CDRT15P6
-0.22372481335615	1.82095583183617	0.859596875268977	0.964655739239215	0	CDRT4
0.971082837935421	4.26958924539347	0.0798315762195503	0.269588777458594	0	CDS1
-1.56396111708499	5.34681783275322	0.00125843439963014	0.0172718754196285	-1	CDS2
1.46064751330813	1.56853960865951	0.199580364545186	0.460211001350554	0	CDT1
-0.0444240267498667	5.90399696942749	0.920272127361339	0.993772037295761	0	CDV3
-0.666379245838533	0.220944120498919	0.999999999999994	1	0	CDX2
-0.689028347684126	3.33060795620232	0.251855486061198	0.522937025140444	0	CDYL
0.614376816170223	4.93378249312101	0.32264680214499	0.595893824514806	0	CDYL2
-2.41153117380955	3.28609538594565	0.0202075137890886	0.114420280907651	0	CEACAM1
0.0465668007224017	3.6832914942088	0.961848344785693	1	0	CEACAM19
-2.39367241596834	4.10320785344847	0.999999999999999	1	0	CEACAM20
-2.39408326878341	2.38752149157116	1	1	0	CEACAM22P
-4.47891503461612	0.159839015315339	0.163368006823592	0.412278112244652	0	CEACAM5
-7.05008540334807	0.995016705875952	8.60797941762684e-05	0.00257895636262544	-1	CEACAM6
0.840783263872137	4.23986421044914	0.130188184143827	0.3613083297925	0	CEBPA
1.76267684151557	3.06742647597784	0.0702537228625697	0.249750944494261	0	CEBPA-DT
-0.506368779312508	3.51650092029036	0.379530100462447	0.651957545213397	0	CEBPB
-1.47099552497306	1.56546483479721	0.0757555279258333	0.26088947522186	0	CEBPB-AS1
0.828117442223907	5.12453505497408	0.238895753355024	0.507417659263466	0	CEBPD
0.652628105505247	4.59796264717801	0.144493404811751	0.383597648761412	0	CEBPG
0.494391793825516	5.11540062917301	0.23674976301037	0.505444182210662	0	CEBPZ
0.888332041929037	5.49882861960381	0.0357570975320537	0.165384612936593	0	CEBPZOS
-0.319833014381303	3.54185424012341	0.741803169318768	0.906536437271192	0	CECR2
0.735745701958378	2.67042387833724	0.581883358288654	0.806946376258896	0	CECR7
0.447671473601618	1.73458365954679	0.60355191726854	0.820812373288318	0	CEL
0.320332098362314	6.34173636642317	0.453349294138836	0.71323786721397	0	CELF1
-2.48972175938999	4.04367025513083	1.34615021301692e-06	0.000105846204085514	-1	CELF2
2.294872415253	1.35886354327721	0.0137219152214848	0.0885579947950017	0	CELF4
-2.39098976682056	0.222151469453303	0.999999999999992	1	0	CELF5
0.791371489304758	0.502237393762893	0.540343535620232	0.778707473080978	0	CELP
-0.530441998095376	4.32592509257087	0.253113029048602	0.524459516806575	0	CELSR1
-0.902281759609252	3.7750247058409	0.155321107033392	0.400108244196992	0	CELSR2
2.64040524611835	2.86950822499938	0.00396181676872244	0.0386012133498355	1	CELSR3
0.530064192086889	2.73074781443729	0.459037737791904	0.717159807096476	0	CEMIP
0.100696914730277	4.20234278155732	0.887393742149762	0.977559674652985	0	CEMIP2
1.00421193593037	3.95844216540207	0.0431953135772415	0.184832418315544	0	CEMP1
0.891139717325648	6.20442407502667	0.0479866020153547	0.197001084333898	0	CENATAC
-1.4509068734167	0.592721600697477	0.260363113568501	0.531349679577744	0	CENATAC-DT
-1.67208698840336	0.869367967886426	0.222383198023275	0.48826069197794	0	CEND1
4.57577399200891	0.539598346946057	0.0664689755258947	0.241395799378632	0	CENPA
-0.0606521740666212	5.08656495676048	0.90630580869065	0.986277190335056	0	CENPB
0.179542919908949	2.97210529250812	0.805391683836741	0.938572432798159	0	CENPBD1
-0.0168368464148659	4.15651834059605	1	1	0	CENPBD1P1
-0.583358584876332	3.56532741210387	0.312351079852421	0.586940056111206	0	CENPC
1.28621764495936	1.1617791556071	0.179669863397703	0.43453802019329	0	CENPE
2.10330297291745	2.42424785070086	0.0278626762455628	0.141641826221797	0	CENPF
-0.0271452897181684	1.53327786696415	1	1	0	CENPH
0.522323330241023	1.01480232438373	0.750456673241692	0.912146840198709	0	CENPI
-0.660303292033778	2.92408273518075	0.27965226199009	0.553099585829697	0	CENPJ
0.0908779640440228	0.480981440810892	1	1	0	CENPK
0.0663344647076912	1.64342017240941	1	1	0	CENPL
2.14726918795533	1.50414616752826	0.0465910685862253	0.193806167460604	0	CENPM
1.20561575839069	5.21209847614332	0.130185062698307	0.3613083297925	0	CENPN
1.65947334005974	1.51477410419466	0.188230919168468	0.445662997842973	0	CENPN-AS1
0.139742065061148	5.20868999407018	0.757926304987876	0.915613733178769	0	CENPO
0.225455332622227	4.13181409947956	0.633396477049184	0.839895203310082	0	CENPP
-0.252334927265212	1.76683853227406	0.839757204506954	0.955311361154423	0	CENPQ
2.03098166153019	1.83865831400823	0.0161132415173714	0.098151226915355	0	CENPS
0.0418174382660639	6.08335577767312	0.931138618994041	0.99841528772942	0	CENPT
0.987472850297958	3.58367634548157	0.0789451659351001	0.267826322944704	0	CENPU
-0.395019253272111	3.51597243189306	0.561542577475158	0.793561128274381	0	CENPV
3.45213721977405	0.692143480136335	0.0331239971178333	0.157702456928532	0	CENPVL3
0.144056043792345	1.67441562249125	0.921034646448192	0.99407479733538	0	CENPW
1.83204799710214	5.94539063805577	0.000153222091866819	0.003968687265405	1	CENPX
-0.329532273689644	4.37486008482499	0.493763918207348	0.744927784770969	0	CEP104
-0.820148287887001	2.57722778471612	0.239322400645232	0.50762623937072	0	CEP112
-0.765237642376929	3.49683349437663	0.200959668670952	0.461749274716763	0	CEP120
-1.66350797379075	2.19156764161271	0.0409137439089614	0.179069730876218	0	CEP126
-0.169296913121167	1.13908296308362	0.890320509337561	0.979056520311872	0	CEP128
0.960271473323948	4.44630423513444	0.108529462107412	0.324668797924251	0	CEP131
-0.110296521211977	2.33666152728428	0.883055001062958	0.975807592293147	0	CEP135
-0.500461521136516	1.69016411571351	0.662285826876591	0.858972743552539	0	CEP152
0.314838663624544	2.70002139437965	0.700759999881045	0.882207066551225	0	CEP162
-0.561845226987517	5.01785419781632	0.179200095263454	0.433809749302736	0	CEP164
-1.05642451905529	3.43127012248615	0.163993187919974	0.413130845786773	0	CEP164P1
-0.235249472863567	3.5479246968625	0.744811803145798	0.90849637798845	0	CEP170
0.712972020826833	6.27410942295986	0.0759370588427621	0.261080925722114	0	CEP170B
-1.42668848481048	0.881431096646144	0.255041183398763	0.525973147208581	0	CEP170P1
-0.683800587388869	0.971516146868677	0.437788246176376	0.702198157101025	0	CEP19
-0.118341484078092	4.28357808056095	0.843218187452614	0.956890822667913	0	CEP192
1.60129350151087	2.34400229388295	0.0197592232350371	0.112829287286173	0	CEP192-DT
-0.114634814328857	4.48931157920001	0.819977150525738	0.946230574305824	0	CEP20
0.191050130872029	5.42496446623761	0.670515363654759	0.864230468000543	0	CEP250
-0.376643832922475	0.599004332759112	1	1	0	CEP250-AS1
2.28219132753114	5.11038892268815	0.0115310360695598	0.079764823460812	0	CEP290
0.606616301559714	4.2926947613511	0.203780481488203	0.465025373143199	0	CEP295
-0.2509042108954	3.86745127959805	0.635225112336427	0.840754275284684	0	CEP350
-0.448685837008749	2.37694651569156	0.653692467205163	0.854243701514692	0	CEP41
-0.33402535874585	3.80030232563321	0.487896876614674	0.740107090170498	0	CEP43
0.35671468281014	3.83648001240438	0.549457543605728	0.785512705848729	0	CEP44
1.50842645253471	1.09596491605017	0.298697717827048	0.573262748581734	0	CEP55
-0.424514259774119	4.4663530662586	0.390201493155118	0.661765855302916	0	CEP57
-0.431627262647287	2.38654996476387	0.558452177812133	0.790930222536294	0	CEP57L1
0.158981060523475	3.99059200587569	0.775492540061224	0.92587557387927	0	CEP63
-0.715215878977436	4.33505645974829	0.118118626792925	0.341059011230501	0	CEP68
1.42431941675224	4.69177325282328	0.00816362868609161	0.0634885646031169	0	CEP70
-0.902779594002258	2.22376633294057	0.264774659669522	0.535709980744092	0	CEP72
-0.115816255708516	2.08656648310004	0.93333854569488	0.99974383425235	0	CEP76
-0.275048007669496	3.38353402767374	0.733297874646134	0.901670307097667	0	CEP78
0.67384146486985	3.25253718489639	0.325076615370626	0.598333234616323	0	CEP83
1.18588631513214	0.33773491736989	0.324599697855459	0.597805273558902	0	CEP83-DT
0.039190942219181	2.99668773400347	1	1	0	CEP85
-1.21129803136649	1.82461104403355	0.128009018767038	0.357633360526328	0	CEP85L
-0.0658854148957945	4.4617414924392	0.910065922271791	0.988272434787505	0	CEP89
-0.0117521989262549	5.17417830931502	0.988617683725049	1	0	CEP95
0.251279752384332	2.35077546945338	0.730560597363632	0.900806280636141	0	CEP97
-0.204089110855183	4.60295652054576	0.632427097730415	0.839165978020181	0	CEPT1
-0.89070561742451	4.8549053642507	0.167739546921418	0.418304053604403	0	CERCAM
-1.59406097587534	4.19565606812502	0.00388138691793013	0.0380240766290805	-1	CERK
-1.97016992304989	2.45754921719738	0.0124938003441947	0.0835053337036266	0	CERKL
0.0177510040087258	2.14451831462735	0.999999999999999	1	0	CERNA1
-5.70191540779088	0.194016227335813	0.00731933470136646	0.0593390097401191	0	CERNA2
2.28224680121748	3.98731168039054	0.000237931000908742	0.00554228409102562	1	CEROX1
4.68619710965182	1.51235249372356	0.00062349962864462	0.0110390701213127	1	CERS1
0.370957512131993	6.80266650744574	0.402425891529933	0.672739820154858	0	CERS2
-5.12788252020914	0.0337214929436945	0.0254974178252226	0.133939287510528	0	CERS3-AS1
2.39528323630136	6.67408950666247	1.76045279094157e-07	2.10848611655019e-05	1	CERS4
0.0634954092627451	5.08541171919662	0.88733041737727	0.977559674652985	0	CERS5
-0.197952696301649	4.8984640683415	0.700053985407524	0.881603864963483	0	CERS6
0.143602671634347	4.69891212555485	0.802927254281878	0.938291441697713	0	CERS6-AS1
-0.324251223664983	4.85690298104892	0.504897990949367	0.752795846056711	0	CERT1
-2.73878520365029	4.91238553967665	0.00158679625968638	0.0204522930937101	-1	CES1
-2.31068715600199	3.61254702242043	0.0444331200706311	0.188384423876739	0	CES1P1
-0.247242448024893	5.35638944388414	0.589551722091963	0.811809881779595	0	CES2
-2.34193546330585	1.20422673293108	0.109545937033252	0.326139152752526	0	CES3
-1.72926552553801	3.41269764057719	0.215646090702035	0.480027580376126	0	CES4A
-6.19817305722042	0.719150622357648	0.0104407366923541	0.0749669192440351	0	CES5AP1
-0.433252990282501	5.2958323445753	0.350442573232774	0.624203083750057	0	CETN2
0.755393985335272	3.86714620009866	0.14988152390939	0.39169328294811	0	CETN3
-1.3305336620891	2.30056761694809	0.125754594464189	0.353968614650958	0	CFAP126
0.900522735187754	4.08562112334909	0.21756808323396	0.4821576500567	0	CFAP157
0.19989814651457	3.90046802096565	0.698038632495532	0.879681104193348	0	CFAP20
1.71357482617304	1.14553909789322	0.360838956300616	0.63394148181763	0	CFAP20DC
-2.67786635617743	0.260784350742693	0.144681269877691	0.383636653205492	0	CFAP221
-0.558562578460851	1.67118221516678	0.555157634282202	0.789537023452204	0	CFAP251
0.547643002991698	4.42168142850423	0.283504309452506	0.55692544141412	0	CFAP298
0.12677699678317	1.15149266401377	0.999999999999999	1	0	CFAP298-TCP10L
-0.51704691018647	1.331060730603	0.555166514157967	0.789537023452204	0	CFAP300
0.854323748768895	5.45885353405762	0.0937193448851511	0.296266363768257	0	CFAP36
0.0318625315991454	5.25753408511448	0.959570923455045	1	0	CFAP410
0.278373132108394	1.61556649994391	0.826135895936953	0.948699845049413	0	CFAP418
0.0913587721424148	1.54635788839203	0.999999999999999	1	0	CFAP43
-0.0337760311644577	4.92874497336263	0.947303771777522	1	0	CFAP44
-0.1459689952805	0.671890330973255	1	1	0	CFAP45
-2.45993035766885	0.150284725821598	0.22979149384775	0.49653493798423	0	CFAP46
3.09827236866378	0.281565594551654	0.557608289706089	0.790720963495863	0	CFAP47
0.993708845662976	1.15233549576153	0.52354617284909	0.767418787717413	0	CFAP52
1.42480560937385	2.00502892678016	0.124647050700651	0.352172414077502	0	CFAP53
-2.22628160278146	0.717078533042754	0.340058334819014	0.615373017532246	0	CFAP54
0.797336338672797	1.69136615464017	0.555352497727208	0.78973914658633	0	CFAP57
3.96675421003621	1.73911219608619	3.09738546610564e-05	0.00121865541696542	1	CFAP65
2.19826928482369	5.59833596272079	0.0242302355896821	0.129886758567376	0	CFAP69
0.741414528601194	3.58435791463258	0.212535611033326	0.476280798041824	0	CFAP70
1.35491824681329	4.16843883276675	0.0235475309911274	0.127031498653441	0	CFAP73
0.0850088938528673	2.75922829825193	0.922498389699929	0.994816426259704	0	CFAP91
1.00915653150628	3.32980386935383	0.0822288899505318	0.274601806492067	0	CFAP92
0.0807400257188649	4.22444718340071	0.911497613416628	0.989078129494562	0	CFAP97
-1.3104690182342	2.24005776073518	0.307542278858274	0.582650583489265	0	CFB
-1.17310983967923	1.65638215093432	0.481205202741104	0.734595433887827	0	CFC1
-1.0497125232699	1.57359613951866	0.518529814808929	0.763609049272069	0	CFC1B
-3.62734886623716	6.14457449217248	2.61035036081689e-08	4.35203412933971e-06	-1	CFD
0.313462207826596	5.39457137381618	0.583296786878165	0.808221773338071	0	CFDP1
-2.04647291743272	4.6214927270653	0.00112158585164968	0.0159777636352957	-1	CFH
-0.844731626150995	1.02521095768937	0.452744598458294	0.712909421936165	0	CFHR1
-0.305654050494377	1.47961291841373	0.778763381971032	0.927224324259102	0	CFI
0.370834647968138	8.11719369703757	0.466340246186503	0.723249136333693	0	CFL1
0.479345935226998	0.862161520198847	0.815073284175076	0.943858334080507	0	CFL1P1
-2.25346437809738	5.25936225302183	2.11726614465611e-06	0.000150092496853062	-1	CFL2
-0.805961577737971	6.43352793848879	0.0667760838975693	0.242022980406528	0	CFLAR
-1.2233749612698	2.12463902382414	0.0858668156012658	0.281163462759846	0	CFLAR-AS1
0.465700111413675	0.511626832628211	0.837844318101449	0.954445911511736	0	CFP
-0.819217090746946	2.17961868740531	0.397372568738664	0.668075674389205	0	CFTR
-1.62860034606926	1.34117159427292	0.0847345820418471	0.27892703551106	0	CGAS
-5.70048078931573	0.352474374896102	0.00590194649274164	0.0516377301012177	0	CGB7
-0.309361310041537	5.60906718529942	0.500794539832769	0.750067084031678	0	CGGBP1
0.572601243384796	5.62278761736022	0.191620345041171	0.449872616823432	0	CGN
-1.01526823242739	6.81212515196304	0.0670909431859426	0.242687348511404	0	CGNL1
3.11766833367601	4.45373414883723	4.29262043897132e-06	0.00026112474197337	1	CGREF1
-0.399218269705183	3.32704202073839	0.45624229419309	0.71486929634268	0	CGRRF1
1.55697746266306	2.75622201516865	0.0353371214063954	0.16413797641855	0	CH17-340M24.3
-2.05492185300264	1.23845652123987	0.036844149434679	0.168206704599489	0	CH25H
1.75060970402218	1.06729489895654	0.161742349505038	0.409668412602014	0	CHAC2
-3.17965989135045	1.02337545198389	0.00230555324738839	0.026849837296093	-1	CHAD
0.520621076277048	3.21827820848837	0.388011805284926	0.659418647093947	0	CHADL
1.26797231402342	4.55107510527689	0.0283811495542112	0.143065783559106	0	CHAF1A
0.585333117466879	2.98379606373768	0.37727565432532	0.650256095700364	0	CHAF1B
-0.724603073290406	3.68641993764959	0.146445502804616	0.386245455324434	0	CHAMP1
0.452043443321228	5.65002324382329	0.385272661567762	0.657120350875166	0	CHASERR
1.31934870042676	5.00751432580554	0.00621659790217542	0.0534811571077738	0	CHCHD1
0.668525054412123	4.67766810697105	0.18820663111788	0.445662997842973	0	CHCHD10
0.804724361130904	7.26423564371718	0.139010487638788	0.375769118264875	0	CHCHD2
0.183721768125206	1.75375197323093	0.872689441094898	0.970630846290517	0	CHCHD2P9
-0.573278831093428	4.24007325382657	0.295901763039606	0.569832534575993	0	CHCHD3
0.553276079648274	3.41258138549226	0.366278775158312	0.639171204762155	0	CHCHD4
1.05938246779043	4.06665342539846	0.0541431348953873	0.211816348379009	0	CHCHD5
0.703076086660654	3.2305962340648	0.254301176896228	0.525579545565569	0	CHCHD6
-0.0122327176858883	4.65872198749655	0.984479768900398	1	0	CHCHD7
0.188383100056979	4.31213605019644	0.724553489208628	0.898083018966572	0	CHD1
0.196903840394823	2.57966593969127	0.797653290016604	0.936038911590918	0	CHD1-DT
-0.426049880782199	1.9087788952011	0.692379223531495	0.877243470653211	0	CHD1L
-0.123082301896359	6.68483329908121	0.800675090965044	0.937383334714992	0	CHD2
-0.0578745619476884	8.18943726809458	0.917906613723259	0.99256123265909	0	CHD3
0.428115798122597	4.68715677490949	0.386224610984724	0.657834043059815	0	CHD4
0.232472891454546	1.82767470584818	0.832952950738331	0.952505450971319	0	CHD5
1.40731097490869	6.30838583609764	0.0104964606868658	0.0751662371247428	0	CHD6
1.31150982978968	3.57571299995263	0.0878111317043492	0.285041867219851	0	CHD7
-0.174189352907482	5.70293611837076	0.679701009935498	0.870537192868871	0	CHD8
-0.834270505783567	4.48425086172596	0.0651010612998495	0.238100696315524	0	CHD9
1.12887148982915	5.82573261909439	0.081416960836302	0.27294615468599	0	CHDH
0.955027726938284	2.543139242476	0.225492024268867	0.491372308965899	0	CHEK1
0.113415929141287	3.38983872658579	0.852815316858004	0.961302426857997	0	CHEK2
0.14427479899758	5.49594455661373	0.747267807437682	0.910187657493263	0	CHERP
0.362488181410483	4.80810467871876	0.432007042891894	0.699022179575075	0	CHFR
-2.68609683350927	1.23680863363895	0.0169209489813796	0.101695129291963	0	CHGA
-1.40645836845058	3.20406789419904	0.316984674080352	0.591402553257778	0	CHGB
-3.20105680143451	1.49509798041501	0.0647792437373628	0.237124428285211	0	CHI3L1
-7.0968107876639	1.17163010799631	4.96188247614589e-06	0.000292930019231091	-1	CHI3L2
0.0720627931426525	3.38297020617203	0.913427206571208	0.990196886304706	0	CHIC1
0.504492726977169	3.05318664553107	0.368617072912735	0.6415347974934	0	CHIC2
0.815772377424897	5.94444740267912	0.0874179776800492	0.284380868312008	0	CHID1
-2.50460576822814	0.912498041182012	0.0951245177288414	0.299098433971801	0	CHIT1
0.47004660174635	5.78714770632861	0.259413227318966	0.53036528906014	0	CHKA
-0.118545749646488	3.74856919367496	0.830472920744932	0.951482273538639	0	CHKB
2.14678355983112	2.33475794158915	0.0100558767273687	0.0731875975557802	0	CHKB-CPT1B
0.213936856892882	1.76050486692785	0.90278922433005	0.984711822951713	0	CHKB-DT
-1.74735349553765	2.89125058402551	0.353240508214886	0.626597575529012	0	CHL1
0.121496275042713	3.23385372220439	0.863808720399259	0.966418278127899	0	CHM
2.31366448128529	2.34519267265366	0.0105325774934301	0.0751662371247428	0	CHML
-0.184443435013146	5.53302470167328	0.708424826477075	0.886996552781184	0	CHMP1A
-0.208346128687613	5.32374184194092	0.64654892563511	0.848584943751134	0	CHMP1B
-0.0280977703696252	4.28396687687552	0.960335704707237	1	0	CHMP1B-AS1
0.138421152747931	1.28236825638088	0.999999999999999	1	0	CHMP1B2P
1.06107870779759	6.28976246364559	0.0323664449849188	0.155618213190507	0	CHMP2A
-0.574847321277346	4.73159402897721	0.237871936472091	0.506755307681625	0	CHMP2B
-0.772535412030965	5.97208788682863	0.055487208505529	0.214953243621032	0	CHMP3
0.561683347245321	3.03241055389515	0.317407869654925	0.591648406477865	0	CHMP4A
-0.00209004650934082	6.50015384405466	1	1	0	CHMP4B
2.28231603491758	4.17710256120081	0.000110209645591765	0.00310067949769581	1	CHMP4C
-0.25365711930634	5.6790692776349	0.534759591914667	0.774897892484749	0	CHMP5
0.89294240434457	3.63803552120456	0.125113943631243	0.353048373142792	0	CHMP6
-0.650040826566935	4.48030253976702	0.132793975429628	0.365906014360422	0	CHMP7
-2.53161804319204	3.89460390162839	0.0114345843407561	0.0792193634627375	0	CHN1
0.629432158226163	0.945572822282712	0.694082561769059	0.877806469286291	0	CHN2
-0.946668437929959	2.75414098094312	0.443936185225222	0.705467835805018	0	CHODL
0.795022969854997	4.48351203624302	0.134115622221883	0.367450683768598	0	CHORDC1
0.376214508661759	6.1059765225622	0.365441009555524	0.638351844980284	0	CHP1
-5.25607387829632	1.27739474778254	0.000729673827793895	0.0121878543072884	-1	CHP2
0.855327382876091	6.65799948162206	0.16672115769637	0.417231572686704	0	CHPF
-0.412126963948273	5.78509808885337	0.338389927759439	0.613538318320053	0	CHPF2
1.10746652909209	5.31425491304427	0.0690869740316933	0.247262980404426	0	CHPT1
-0.239411249573871	3.65171455757983	0.636681433016573	0.842209258375239	0	CHRAC1
-0.861290686847181	3.96934862248103	0.421877973778919	0.689635478516861	0	CHRD
-4.20351669860176	5.96829299360556	0.000554203439572877	0.010224372062448	-1	CHRDL1
-0.484049421986995	2.59209253243315	0.70817727310967	0.886748260056517	0	CHRDL2
-2.96750497966346	1.71278717561297	0.102405511593274	0.312580715671892	0	CHRFAM7A
-0.651460614820436	4.3168092958262	0.375117892681188	0.648150155994383	0	CHRM1
-7.10166965856511	0.961502975864693	0.00146038791380725	0.0191939742890608	-1	CHRM2
3.40621404323459	4.57851696817899	0.0662789952429766	0.24094883673431	0	CHRM3
1.59452151626954	2.00319039838678	0.0885760166508452	0.286249156452155	0	CHRM4
1.97586896724765	1.58137148853904	0.0260575051819398	0.135761411546877	0	CHRNA10
-0.432512110444087	5.57217375651824	0.668829819393462	0.862799092133448	0	CHRNA2
2.00680047778292	1.27136608257375	0.126844797112339	0.355702759197131	0	CHRNA3
-6.56338151376422	0.709893394971246	0.000579699366714967	0.0105541625855103	-1	CHRNA4
3.02554600853895	1.60910760121467	0.00664400824009914	0.0558506126849791	0	CHRNA5
-2.307476139221	2.54471157813115	0.103322029679764	0.313941354440403	0	CHRNA7
-0.60359227862416	2.11216713434285	0.482624749622765	0.735704473561421	0	CHRNB1
0.285131370014677	2.94809655964494	0.702740358174171	0.883403629816933	0	CHRNE
0.126638890770901	4.75847855278975	0.802339324701842	0.93805070446363	0	CHROMR
-0.162775326457058	1.56374352650992	0.938101395010697	1	0	CHST1
